vars,repeat_var,disaggregation,rank_1,rank_2,rank_3,percent_1,percent_2,percent_3
educ_5_ecole_acces_1 educ_5_ecole_acces_2 educ_5_ecole_acces_3,Ouaka,IDP_FA,financier,logistique,acces_dangereux,32.0%,15.9%,8.99%
educ_5_ecole_acces_1 educ_5_ecole_acces_2 educ_5_ecole_acces_3,Ouaka,hote,financier,acces_dangereux,logistique,27.4%,13.5%,10.2%
educ_5_ecole_acces_1 educ_5_ecole_acces_2 educ_5_ecole_acces_3,Ouaka,retourne,financier,logistique,aucune,29.1%,15.0%,14.5%
educ_5_ecole_acces_1 educ_5_ecole_acces_2 educ_5_ecole_acces_3,Nana_Mambere,hote,financier,aucune,acces_impossible,17.7%,16.1%,9.51%
educ_5_ecole_acces_1 educ_5_ecole_acces_2 educ_5_ecole_acces_3,Nana_Mambere,IDP_FA,financier,manque_interet,aucune,19.9%,15.6%,9.73%
educ_5_ecole_acces_1 educ_5_ecole_acces_2 educ_5_ecole_acces_3,Nana_Mambere,retourne,financier,manque_interet,aucune,18.1%,14.1%,12.2%
educ_5_ecole_acces_1 educ_5_ecole_acces_2 educ_5_ecole_acces_3,Ouham_Pende,hote,financier,logistique,acces_dangereux,31.5%,15.0%,8.80%
educ_5_ecole_acces_1 educ_5_ecole_acces_2 educ_5_ecole_acces_3,Ouham_Pende,IDP_FA,financier,acces_dangereux,logistique,34.4%,11.5%,10.1%
educ_5_ecole_acces_1 educ_5_ecole_acces_2 educ_5_ecole_acces_3,Ouham_Pende,retourne,financier,acces_dangereux,logistique,28.2%,11.5%,11.4%
educ_5_ecole_acces_1 educ_5_ecole_acces_2 educ_5_ecole_acces_3,Ouham_Pende,rapatrie,financier,acces_impossible,aucune,37.2%,19.2%,14.1%
educ_5_ecole_acces_1 educ_5_ecole_acces_2 educ_5_ecole_acces_3,Nana_Gribizi,IDP_site,financier,aucune,logistique,19.7%,16.5%,15.6%
educ_5_ecole_acces_1 educ_5_ecole_acces_2 educ_5_ecole_acces_3,Nana_Gribizi,hote,financier,acces_dangereux,logistique,23.9%,14.3%,10.8%
educ_5_ecole_acces_1 educ_5_ecole_acces_2 educ_5_ecole_acces_3,Nana_Gribizi,IDP_FA,financier,acces_dangereux,logistique,30.5%,16.4%,13.2%
educ_5_ecole_acces_1 educ_5_ecole_acces_2 educ_5_ecole_acces_3,Nana_Gribizi,retourne,financier,logistique,non_fonct,25.3%,12.7%,12.3%
educ_5_ecole_acces_1 educ_5_ecole_acces_2 educ_5_ecole_acces_3,Mbomou,hote,financier,non_fonct,logistique,21.2%,12.7%,11.2%
educ_5_ecole_acces_1 educ_5_ecole_acces_2 educ_5_ecole_acces_3,Mbomou,retourne,financier,logistique,aucune,24.4%,15.4%,11.9%
educ_5_ecole_acces_1 educ_5_ecole_acces_2 educ_5_ecole_acces_3,Mbomou,IDP_site,financier,non_fonct,aucune,26.4%,14.5%,11.9%
educ_5_ecole_acces_1 educ_5_ecole_acces_2 educ_5_ecole_acces_3,Mbomou,IDP_FA,financier,aucune,logistique,27.4%,14.3%,13.0%
educ_5_ecole_acces_1 educ_5_ecole_acces_2 educ_5_ecole_acces_3,Mambere_Kadei,IDP_FA,financier,aucune,manque_staff,23.7%,21.9%,14.8%
educ_5_ecole_acces_1 educ_5_ecole_acces_2 educ_5_ecole_acces_3,Mambere_Kadei,hote,financier,aucune,manque_staff,23.8%,14.7%,12.6%
educ_5_ecole_acces_1 educ_5_ecole_acces_2 educ_5_ecole_acces_3,Ombella_MPoko,IDP_FA,financier,logistique,autre,22.3%,14.4%,11.6%
educ_5_ecole_acces_1 educ_5_ecole_acces_2 educ_5_ecole_acces_3,Ombella_MPoko,hote,financier,acces_impossible,manque_staff,25.4%,12.8%,11.3%
educ_5_ecole_acces_1 educ_5_ecole_acces_2 educ_5_ecole_acces_3,Kemo,hote,financier,manque_staff,aucune,23.1%,13.4%,10.3%
educ_5_ecole_acces_1 educ_5_ecole_acces_2 educ_5_ecole_acces_3,Kemo,IDP_FA,financier,aucune,logistique,21.8%,11.8%,10.5%
educ_5_ecole_acces_1 educ_5_ecole_acces_2 educ_5_ecole_acces_3,Haut_Mbomou,IDP_site,financier,logistique,non_fonct,28.8%,19.0%,13.8%
educ_5_ecole_acces_1 educ_5_ecole_acces_2 educ_5_ecole_acces_3,Haut_Mbomou,IDP_FA,financier,non_fonct,logistique,20.2%,17.1%,15.2%
educ_5_ecole_acces_1 educ_5_ecole_acces_2 educ_5_ecole_acces_3,Haut_Mbomou,hote,financier,logistique,acces_dangereux,27.6%,14.0%,11.3%
educ_5_ecole_acces_1 educ_5_ecole_acces_2 educ_5_ecole_acces_3,Haute_Kotto,IDP_FA,financier,logistique,aucune,21.7%,16.4%,15.6%
educ_5_ecole_acces_1 educ_5_ecole_acces_2 educ_5_ecole_acces_3,Haute_Kotto,hote,financier,aucune,logistique,20.4%,15.9%,11.2%
educ_5_ecole_acces_1 educ_5_ecole_acces_2 educ_5_ecole_acces_3,Haute_Kotto,retourne,financier,logistique,aucune,27.9%,14.4%,14.0%
educ_5_ecole_acces_1 educ_5_ecole_acces_2 educ_5_ecole_acces_3,Haute_Kotto,IDP_site,financier,acces_dangereux,logistique,26.8%,16.2%,15.5%
educ_5_ecole_acces_1 educ_5_ecole_acces_2 educ_5_ecole_acces_3,Lobaye,IDP_FA,financier,aucune,logistique,24.2%,12.9%,10.2%
educ_5_ecole_acces_1 educ_5_ecole_acces_2 educ_5_ecole_acces_3,Lobaye,hote,financier,manque_staff,aucune,26.2%,11.0%,9.94%
educ_5_ecole_acces_1 educ_5_ecole_acces_2 educ_5_ecole_acces_3,Haut_Mbomou,retourne,non_fonct,financier,acces_dangereux,26.1%,16.3%,15.4%
educ_5_ecole_acces_1 educ_5_ecole_acces_2 educ_5_ecole_acces_3,Haut_Mbomou,rapatrie,"NA",NA,NA,,NA,NA
educ_5_ecole_acces_1 educ_5_ecole_acces_2 educ_5_ecole_acces_3,Mambere_Kadei,retourne,financier,manque_interet,logistique,28.6%,12.3%,10.8%
educ_5_ecole_acces_1 educ_5_ecole_acces_2 educ_5_ecole_acces_3,Mambere_Kadei,rapatrie,financier,autre,acces_dangereux,26.6%,13.3%,11.3%
educ_5_ecole_acces_1 educ_5_ecole_acces_2 educ_5_ecole_acces_3,Sangha_Mbaere,hote,financier,aucune,manque_interet,21.8%,19.4%,9.99%
educ_5_ecole_acces_1 educ_5_ecole_acces_2 educ_5_ecole_acces_3,Sangha_Mbaere,IDP_FA,aucune,financier,manque_staff,24.7%,19.5%,12.4%
wash_22_wash_reponse_1 wash_22_wash_reponse_2 wash_22_wash_reponse_3,Bamingui_Bangoran,retourne,cash_recipient_eau,cash_infra,cash_hygiene,24.8%,20.3%,16.5%
wash_22_wash_reponse_1 wash_22_wash_reponse_2 wash_22_wash_reponse_3,Bamingui_Bangoran,hote,cash_recipient_eau,cash_hygiene,cash_infra,26.7%,24.1%,19.5%
wash_22_wash_reponse_1 wash_22_wash_reponse_2 wash_22_wash_reponse_3,Bamingui_Bangoran,IDP_site,cash_infra,prov_infra_eau,cash_recipient_eau,26.2%,20.9%,15.5%
wash_22_wash_reponse_1 wash_22_wash_reponse_2 wash_22_wash_reponse_3,Bamingui_Bangoran,IDP_FA,cash_recipient_eau,cash_hygiene,cash_infra,24.9%,24.9%,22.8%
wash_22_wash_reponse_1 wash_22_wash_reponse_2 wash_22_wash_reponse_3,Ouham,hote,cash_recipient_eau,cash_infra,cash_hygiene,22.7%,18.6%,18.0%
wash_22_wash_reponse_1 wash_22_wash_reponse_2 wash_22_wash_reponse_3,Ouham,IDP_site,cash_recipient_eau,cash_hygiene,prov_recipient,26.5%,16.5%,15.8%
wash_22_wash_reponse_1 wash_22_wash_reponse_2 wash_22_wash_reponse_3,Ouham,IDP_FA,cash_recipient_eau,cash_infra,cash_hygiene,24.1%,21.2%,20.4%
wash_22_wash_reponse_1 wash_22_wash_reponse_2 wash_22_wash_reponse_3,Ouham,retourne,cash_recipient_eau,cash_hygiene,cash_infra,29.5%,22.7%,16.4%
wash_22_wash_reponse_1 wash_22_wash_reponse_2 wash_22_wash_reponse_3,Basse_Kotto,IDP_site,cash_hygiene,cash_recipient_eau,prov_recipient,22.0%,21.9%,18.8%
wash_22_wash_reponse_1 wash_22_wash_reponse_2 wash_22_wash_reponse_3,Basse_Kotto,IDP_FA,prov_recipient,cash_recipient_eau,cash_hygiene,22.6%,20.9%,15.4%
wash_22_wash_reponse_1 wash_22_wash_reponse_2 wash_22_wash_reponse_3,Basse_Kotto,hote,prov_recipient,cash_recipient_eau,prov_infra_eau,22.6%,18.5%,15.1%
wash_22_wash_reponse_1 wash_22_wash_reponse_2 wash_22_wash_reponse_3,Basse_Kotto,retourne,prov_recipient,cash_recipient_eau,cash_hygiene,22.2%,18.7%,17.5%
wash_22_wash_reponse_1 wash_22_wash_reponse_2 wash_22_wash_reponse_3,Vakaga,hote,cash_infra,prov_infra_eau,prov_recipient,25.0%,16.2%,13.7%
wash_22_wash_reponse_1 wash_22_wash_reponse_2 wash_22_wash_reponse_3,Vakaga,IDP_FA,cash_infra,cash_hygiene,cash_recipient_eau,21.5%,20.2%,16.7%
wash_22_wash_reponse_1 wash_22_wash_reponse_2 wash_22_wash_reponse_3,Bangui,hote,cash_recipient_eau,cash_infra,prov_infra_eau,14.3%,14.3%,13.4%
wash_22_wash_reponse_1 wash_22_wash_reponse_2 wash_22_wash_reponse_3,Bangui,retourne,cash_recipient_eau,cash_infra,prov_recipient,21.1%,18.2%,13.0%
wash_22_wash_reponse_1 wash_22_wash_reponse_2 wash_22_wash_reponse_3,Bangui,IDP_FA,cash_recipient_eau,cash_infra,cash_hygiene,20.6%,16.3%,13.1%
wash_22_wash_reponse_1 wash_22_wash_reponse_2 wash_22_wash_reponse_3,Bangui,rapatrie,"NA",NA,NA,,NA,NA
wash_22_wash_reponse_1 wash_22_wash_reponse_2 wash_22_wash_reponse_3,Ouaka,IDP_site,cash_recipient_eau,cash_hygiene,prov_recipient,18.9%,17.7%,17.6%
wash_22_wash_reponse_1 wash_22_wash_reponse_2 wash_22_wash_reponse_3,Ouaka,IDP_FA,prov_recipient,cash_recipient_eau,cash_hygiene,21.7%,17.8%,15.7%
wash_22_wash_reponse_1 wash_22_wash_reponse_2 wash_22_wash_reponse_3,Ouaka,hote,prov_recipient,prov_infra_eau,cash_recipient_eau,20.4%,20.4%,13.8%
wash_22_wash_reponse_1 wash_22_wash_reponse_2 wash_22_wash_reponse_3,Ouaka,retourne,prov_recipient,prov_infra_eau,cash_recipient_eau,23.8%,19.1%,14.1%
wash_22_wash_reponse_1 wash_22_wash_reponse_2 wash_22_wash_reponse_3,Nana_Mambere,hote,cash_recipient_eau,cash_hygiene,cash_infra,20.3%,17.1%,15.8%
wash_22_wash_reponse_1 wash_22_wash_reponse_2 wash_22_wash_reponse_3,Nana_Mambere,IDP_FA,cash_recipient_eau,cash_infra,prov_recipient,20.1%,15.7%,14.9%
wash_22_wash_reponse_1 wash_22_wash_reponse_2 wash_22_wash_reponse_3,Nana_Mambere,retourne,cash_recipient_eau,cash_hygiene,cash_infra,23.7%,22.8%,17.6%
wash_22_wash_reponse_1 wash_22_wash_reponse_2 wash_22_wash_reponse_3,Ouham_Pende,hote,cash_recipient_eau,prov_recipient,cash_infra,20.6%,18.0%,16.1%
wash_22_wash_reponse_1 wash_22_wash_reponse_2 wash_22_wash_reponse_3,Ouham_Pende,IDP_FA,cash_recipient_eau,prov_recipient,cash_hygiene,22.1%,17.2%,14.8%
wash_22_wash_reponse_1 wash_22_wash_reponse_2 wash_22_wash_reponse_3,Ouham_Pende,retourne,cash_recipient_eau,prov_recipient,cash_hygiene,20.6%,20.0%,18.3%
wash_22_wash_reponse_1 wash_22_wash_reponse_2 wash_22_wash_reponse_3,Ouham_Pende,rapatrie,prov_recipient,prov_infra_eau,conseils_infra_sanit,25.0%,19.0%,15.5%
wash_22_wash_reponse_1 wash_22_wash_reponse_2 wash_22_wash_reponse_3,Nana_Gribizi,IDP_site,cash_recipient_eau,cash_hygiene,cash_infra,24.4%,23.0%,20.4%
wash_22_wash_reponse_1 wash_22_wash_reponse_2 wash_22_wash_reponse_3,Nana_Gribizi,hote,cash_recipient_eau,cash_infra,cash_hygiene,29.9%,23.0%,20.7%
wash_22_wash_reponse_1 wash_22_wash_reponse_2 wash_22_wash_reponse_3,Nana_Gribizi,IDP_FA,cash_recipient_eau,cash_infra,prov_recipient,28.9%,20.3%,14.9%
wash_22_wash_reponse_1 wash_22_wash_reponse_2 wash_22_wash_reponse_3,Nana_Gribizi,retourne,cash_recipient_eau,cash_hygiene,cash_infra,27.6%,27.6%,21.4%
wash_22_wash_reponse_1 wash_22_wash_reponse_2 wash_22_wash_reponse_3,Mbomou,hote,cash_recipient_eau,cash_infra,cash_hygiene,27.3%,21.5%,18.7%
wash_22_wash_reponse_1 wash_22_wash_reponse_2 wash_22_wash_reponse_3,Mbomou,retourne,cash_recipient_eau,cash_hygiene,cash_infra,33.3%,24.2%,19.9%
wash_22_wash_reponse_1 wash_22_wash_reponse_2 wash_22_wash_reponse_3,Mbomou,IDP_site,cash_recipient_eau,cash_infra,prov_recipient,29.6%,18.7%,15.2%
wash_22_wash_reponse_1 wash_22_wash_reponse_2 wash_22_wash_reponse_3,Mbomou,IDP_FA,cash_recipient_eau,cash_infra,prov_infra_eau,25.1%,15.9%,14.8%
wash_22_wash_reponse_1 wash_22_wash_reponse_2 wash_22_wash_reponse_3,Mambere_Kadei,IDP_FA,cash_recipient_eau,cash_infra,cash_hygiene,29.4%,24.4%,20.5%
wash_22_wash_reponse_1 wash_22_wash_reponse_2 wash_22_wash_reponse_3,Mambere_Kadei,hote,cash_recipient_eau,cash_infra,cash_hygiene,28.1%,21.5%,17.5%
wash_22_wash_reponse_1 wash_22_wash_reponse_2 wash_22_wash_reponse_3,Ombella_MPoko,IDP_FA,cash_recipient_eau,cash_infra,prov_recipient,20.3%,16.3%,16.0%
wash_22_wash_reponse_1 wash_22_wash_reponse_2 wash_22_wash_reponse_3,Ombella_MPoko,hote,prov_infra_eau,prov_recipient,cash_recipient_eau,19.0%,16.4%,14.3%
wash_22_wash_reponse_1 wash_22_wash_reponse_2 wash_22_wash_reponse_3,Kemo,hote,cash_recipient_eau,cash_infra,prov_recipient,17.4%,15.2%,14.2%
wash_22_wash_reponse_1 wash_22_wash_reponse_2 wash_22_wash_reponse_3,Kemo,IDP_FA,cash_recipient_eau,cash_infra,prov_recipient,19.7%,16.9%,14.8%
wash_22_wash_reponse_1 wash_22_wash_reponse_2 wash_22_wash_reponse_3,Haut_Mbomou,IDP_site,cash_infra,cash_hygiene,cash_recipient_eau,22.2%,19.1%,17.6%
wash_22_wash_reponse_1 wash_22_wash_reponse_2 wash_22_wash_reponse_3,Haut_Mbomou,IDP_FA,cash_hygiene,cash_recipient_eau,cash_infra,21.5%,18.2%,17.6%
wash_22_wash_reponse_1 wash_22_wash_reponse_2 wash_22_wash_reponse_3,Haut_Mbomou,hote,prov_infra_eau,cash_recipient_eau,cash_hygiene,16.5%,15.1%,14.4%
wash_22_wash_reponse_1 wash_22_wash_reponse_2 wash_22_wash_reponse_3,Haute_Kotto,IDP_FA,cash_hygiene,prov_recipient,cash_recipient_eau,20.9%,18.8%,13.8%
wash_22_wash_reponse_1 wash_22_wash_reponse_2 wash_22_wash_reponse_3,Haute_Kotto,hote,cash_infra,prov_infra_eau,cash_hygiene,20.5%,17.3%,16.9%
wash_22_wash_reponse_1 wash_22_wash_reponse_2 wash_22_wash_reponse_3,Haute_Kotto,retourne,cash_hygiene,cash_recipient_eau,prov_infra_eau,22.9%,20.0%,16.5%
wash_22_wash_reponse_1 wash_22_wash_reponse_2 wash_22_wash_reponse_3,Haute_Kotto,IDP_site,cash_hygiene,cash_recipient_eau,cash_infra,19.1%,17.9%,15.3%
wash_22_wash_reponse_1 wash_22_wash_reponse_2 wash_22_wash_reponse_3,Lobaye,IDP_FA,cash_infra,cash_recipient_eau,prov_infra_eau,22.8%,19.0%,14.9%
wash_22_wash_reponse_1 wash_22_wash_reponse_2 wash_22_wash_reponse_3,Lobaye,hote,cash_recipient_eau,cash_infra,prov_recipient,24.1%,18.1%,17.1%
wash_22_wash_reponse_1 wash_22_wash_reponse_2 wash_22_wash_reponse_3,Haut_Mbomou,retourne,cash_infra,cash_hygiene,cash_recipient_eau,22.2%,21.2%,19.2%
wash_22_wash_reponse_1 wash_22_wash_reponse_2 wash_22_wash_reponse_3,Haut_Mbomou,rapatrie,cash_recipient_eau,cash_hygiene,cash_infra,50.0%,33.3%,16.7%
wash_22_wash_reponse_1 wash_22_wash_reponse_2 wash_22_wash_reponse_3,Mambere_Kadei,retourne,cash_recipient_eau,cash_infra,cash_hygiene,33.5%,22.3%,16.5%
wash_22_wash_reponse_1 wash_22_wash_reponse_2 wash_22_wash_reponse_3,Mambere_Kadei,rapatrie,cash_infra,cash_hygiene,cash_recipient_eau,25.6%,19.0%,14.3%
wash_22_wash_reponse_1 wash_22_wash_reponse_2 wash_22_wash_reponse_3,Sangha_Mbaere,hote,cash_recipient_eau,cash_infra,prov_recipient,27.3%,20.1%,17.1%
wash_22_wash_reponse_1 wash_22_wash_reponse_2 wash_22_wash_reponse_3,Sangha_Mbaere,IDP_FA,cash_recipient_eau,cash_infra,prov_recipient,31.7%,24.3%,16.3%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Bamingui_Bangoran,retourne,agric,petit_commerce,pche,37.9%,16.5%,14.4%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Bamingui_Bangoran,hote,agric,petit_commerce,jtt_agric,36.8%,16.0%,13.2%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Bamingui_Bangoran,IDP_site,agric,jtt_agric,petit_commerce,34.0%,16.7%,16.1%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Bamingui_Bangoran,IDP_FA,agric,pche,jtt_agric,43.9%,14.4%,13.2%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Ouham,hote,agric,petit_commerce,pche,43.8%,16.5%,13.9%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Ouham,IDP_site,agric,petit_commerce,jtt_agric,24.3%,18.4%,18.3%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Ouham,IDP_FA,agric,pche,jtt_agric,38.3%,17.7%,15.0%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Ouham,retourne,agric,petit_commerce,jtt_agric,34.7%,23.2%,11.0%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Basse_Kotto,IDP_site,petit_commerce,agric,jtt_agric,25.6%,23.1%,12.9%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Basse_Kotto,IDP_FA,agric,pche,petit_commerce,34.2%,19.8%,14.8%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Basse_Kotto,hote,agric,pche,petit_commerce,37.9%,17.4%,17.4%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Basse_Kotto,retourne,agric,pche,petit_commerce,39.0%,16.9%,13.4%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Vakaga,hote,agric,petit_commerce,jtt_non_agric,34.5%,13.1%,11.6%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Vakaga,IDP_FA,agric,jtt_agric,petit_commerce,33.7%,12.7%,11.5%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Bangui,hote,petit_commerce,nsp,petits_metiers,32.9%,20.4%,10.4%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Bangui,retourne,petit_commerce,nsp,petits_metiers,39.5%,17.8%,10.4%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Bangui,IDP_FA,petit_commerce,nsp,petits_metiers,35.9%,22.6%,10.6%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Bangui,rapatrie,jtt_non_agric,petit_commerce,NA,66.7%,33.3%,NA
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Ouaka,IDP_site,petit_commerce,agric,jtt_non_agric,27.6%,20.3%,10.1%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Ouaka,IDP_FA,petit_commerce,agric,jtt_agric,24.2%,20.7%,11.4%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Ouaka,hote,agric,petit_commerce,pche,41.0%,16.8%,15.0%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Ouaka,retourne,agric,petit_commerce,pche,35.4%,23.5%,12.8%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Nana_Mambere,hote,agric,petit_commerce,jtt_agric,39.6%,18.1%,12.1%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Nana_Mambere,IDP_FA,agric,petit_commerce,jtt_agric,39.6%,16.1%,15.2%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Nana_Mambere,retourne,agric,petit_commerce,jtt_agric,32.9%,24.6%,8.52%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Ouham_Pende,hote,agric,petit_commerce,jtt_agric,36.6%,18.3%,13.2%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Ouham_Pende,IDP_FA,agric,petit_commerce,jtt_agric,25.0%,23.3%,15.9%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Ouham_Pende,retourne,agric,petit_commerce,jtt_agric,33.0%,22.7%,13.5%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Ouham_Pende,rapatrie,agric,jtt_agric,petit_commerce,35.8%,28.4%,17.3%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Nana_Gribizi,IDP_site,petit_commerce,agric,nsp,23.6%,17.3%,10.5%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Nana_Gribizi,hote,agric,petit_commerce,nsp,34.5%,20.6%,10.9%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Nana_Gribizi,IDP_FA,petit_commerce,agric,jtt_agric,28.9%,18.5%,14.2%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Nana_Gribizi,retourne,agric,pche,petit_commerce,34.7%,20.5%,11.8%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Mbomou,hote,agric,petit_commerce,pche,32.3%,22.1%,15.1%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Mbomou,retourne,agric,jtt_agric,pche,33.0%,18.9%,15.7%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Mbomou,IDP_site,agric,jtt_agric,petit_commerce,25.7%,24.2%,18.5%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Mbomou,IDP_FA,agric,petit_commerce,jtt_agric,32.1%,17.4%,16.9%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Mambere_Kadei,IDP_FA,agric,jtt_agric,petit_commerce,37.3%,16.2%,11.8%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Mambere_Kadei,hote,agric,pche,petit_commerce,40.9%,19.1%,13.8%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Ombella_MPoko,IDP_FA,agric,petit_commerce,nsp,37.2%,21.8%,11.3%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Ombella_MPoko,hote,agric,petit_commerce,pche,39.9%,20.5%,11.2%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Kemo,hote,agric,pche,petit_commerce,41.0%,20.0%,11.7%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Kemo,IDP_FA,agric,jtt_agric,pche,36.0%,17.6%,14.2%
mssc_2_source_rev_1 mssc_2_source_rev_2 mssc_2_source_rev_3,Haut_Mbomou,IDP_site,agric,petit_commerce,jtt_agric,25.0%,21.8%,14.9%
